,Timestamp,id,lat,long,date,stop,day_of_week,weekend,hour,time,CurrentEmploymentType,CurrentEmploymentTitle,FullName
1712,2014-01-19 20:38:03,18,36.06331393,24.89611237,2014-01-19,3.0,6.0,True,20.0,Night,Engineering,Geologist,Birgitta Frente
1713,2014-01-06 06:53:01,19,36.0878448,24.85630104,2014-01-06,1.0,0.0,False,6.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1714,2014-01-06 07:40:01,19,36.08179819,24.85096166,2014-01-06,2.0,0.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1715,2014-01-06 11:56:01,19,36.04802292,24.87956539,2014-01-06,3.0,0.0,False,11.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1716,2014-01-06 13:53:01,19,36.0519478,24.870807,2014-01-06,4.0,0.0,False,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1717,2014-01-06 17:28:01,19,36.04803094,24.87956513,2014-01-06,5.0,0.0,False,17.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1718,2014-01-06 19:22:01,19,36.08787818,24.85633562,2014-01-06,6.0,0.0,False,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1719,2014-01-06 20:34:01,19,36.07669425,24.85763686,2014-01-06,7.0,0.0,False,20.0,Night,Engineering,Hydraulic Technician,Vira Frente
1720,2014-01-06 20:36:53,19,36.0878309,24.85628908,2014-01-06,8.0,0.0,False,20.0,Night,Engineering,Hydraulic Technician,Vira Frente
1721,2014-01-07 07:00:01,19,36.08790765,24.85627136,2014-01-07,1.0,1.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1722,2014-01-07 07:48:01,19,36.08174256,24.85087958,2014-01-07,2.0,1.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1723,2014-01-07 12:05:01,19,36.0480312,24.87957483,2014-01-07,3.0,1.0,False,12.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1724,2014-01-07 13:40:01,19,36.05196407,24.87081862,2014-01-07,4.0,1.0,False,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1725,2014-01-07 17:53:01,19,36.04802971,24.87957192,2014-01-07,5.0,1.0,False,17.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1726,2014-01-07 18:13:01,19,36.08792021,24.85628193,2014-01-07,6.0,1.0,False,18.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1727,2014-01-07 19:08:01,19,36.08792663,24.85628432,2014-01-07,7.0,1.0,False,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1728,2014-01-07 20:06:01,19,36.07526385,24.85631723,2014-01-07,8.0,1.0,False,20.0,Night,Engineering,Hydraulic Technician,Vira Frente
1729,2014-01-07 20:10:01,19,36.08783588,24.85628189,2014-01-07,9.0,1.0,False,20.0,Night,Engineering,Hydraulic Technician,Vira Frente
1730,2014-01-08 07:10:01,19,36.08793123,24.8562887,2014-01-08,1.0,2.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1731,2014-01-08 07:48:01,19,36.08179092,24.85091767,2014-01-08,2.0,2.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1732,2014-01-08 12:09:01,19,36.04802368,24.8795681,2014-01-08,3.0,2.0,False,12.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1733,2014-01-08 13:45:01,19,36.05445509,24.89990139,2014-01-08,4.0,2.0,False,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1734,2014-01-08 17:30:01,19,36.0480278,24.8795752,2014-01-08,5.0,2.0,False,17.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1735,2014-01-08 19:22:01,19,36.08786095,24.856325,2014-01-08,6.0,2.0,False,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1736,2014-01-08 20:03:01,19,36.07666765,24.85761766,2014-01-08,7.0,2.0,False,20.0,Night,Engineering,Hydraulic Technician,Vira Frente
1737,2014-01-08 20:10:01,19,36.08793146,24.85636,2014-01-08,8.0,2.0,False,20.0,Night,Engineering,Hydraulic Technician,Vira Frente
1738,2014-01-09 07:03:01,19,36.08789043,24.85632892,2014-01-09,1.0,3.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1739,2014-01-09 07:37:01,19,36.08177807,24.85090571,2014-01-09,2.0,3.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1740,2014-01-09 11:55:01,19,36.04802738,24.87956557,2014-01-09,3.0,3.0,False,11.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1741,2014-01-09 13:31:01,19,36.06583267,24.85237975,2014-01-09,4.0,3.0,False,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1742,2014-01-09 17:51:01,19,36.0480229,24.87957283,2014-01-09,5.0,3.0,False,17.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1743,2014-01-09 19:22:01,19,36.08790471,24.85636921,2014-01-09,6.0,3.0,False,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1744,2014-01-09 21:07:01,19,36.07664538,24.85762376,2014-01-09,7.0,3.0,False,21.0,Night,Engineering,Hydraulic Technician,Vira Frente
1745,2014-01-09 21:12:01,19,36.0878445,24.85630248,2014-01-09,8.0,3.0,False,21.0,Night,Engineering,Hydraulic Technician,Vira Frente
1746,2014-01-10 07:37:01,19,36.08784853,24.8563725,2014-01-10,1.0,4.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1747,2014-01-10 07:51:01,19,36.08181967,24.85092818,2014-01-10,2.0,4.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1748,2014-01-10 11:48:01,19,36.04802554,24.87957638,2014-01-10,3.0,4.0,False,11.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1749,2014-01-10 13:51:01,19,36.05445832,24.8998836,2014-01-10,4.0,4.0,False,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1750,2014-01-10 17:41:01,19,36.04803237,24.87957555,2014-01-10,5.0,4.0,False,17.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1751,2014-01-10 19:07:01,19,36.08784801,24.85631185,2014-01-10,6.0,4.0,False,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1752,2014-01-10 19:39:01,19,36.08542779,24.86038016,2014-01-10,7.0,4.0,False,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1753,2014-01-10 20:13:01,19,36.07523373,24.85628219,2014-01-10,8.0,4.0,False,20.0,Night,Engineering,Hydraulic Technician,Vira Frente
1754,2014-01-10 23:57:01,19,36.08543913,24.86043454,2014-01-10,9.0,4.0,False,23.0,Night,Engineering,Hydraulic Technician,Vira Frente
1755,2014-01-10 23:58:13,19,36.08783945,24.85634139,2014-01-10,10.0,4.0,False,23.0,Night,Engineering,Hydraulic Technician,Vira Frente
1756,2014-01-11 00:22:01,19,36.08791041,24.85630532,2014-01-11,1.0,5.0,True,0.0,Midnight,Engineering,Hydraulic Technician,Vira Frente
1757,2014-01-11 12:40:01,19,36.0878733,24.85627695,2014-01-11,2.0,5.0,True,12.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1758,2014-01-11 13:37:01,19,36.05448434,24.89990125,2014-01-11,3.0,5.0,True,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1759,2014-01-11 13:48:20,19,36.08785727,24.85626317,2014-01-11,4.0,5.0,True,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1760,2014-01-12 18:18:01,19,36.08791436,24.85633089,2014-01-12,1.0,6.0,True,18.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1761,2014-01-12 19:36:01,19,36.07667242,24.85761322,2014-01-12,2.0,6.0,True,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1762,2014-01-12 19:38:53,19,36.08782071,24.85634066,2014-01-12,3.0,6.0,True,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1763,2014-01-13 07:12:01,19,36.08792846,24.8563454,2014-01-13,1.0,0.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1764,2014-01-13 07:49:01,19,36.08173597,24.8509641,2014-01-13,2.0,0.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1765,2014-01-13 11:56:01,19,36.0480306,24.87957433,2014-01-13,3.0,0.0,False,11.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1766,2014-01-13 13:34:01,19,36.06346929,24.8509876,2014-01-13,4.0,0.0,False,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1767,2014-01-13 17:46:01,19,36.04802654,24.87957213,2014-01-13,5.0,0.0,False,17.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1768,2014-01-13 17:57:35,19,36.08789497,24.85630419,2014-01-13,6.0,0.0,False,17.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1769,2014-01-14 07:11:01,19,36.08793101,24.85631283,2014-01-14,1.0,1.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1770,2014-01-14 07:46:01,19,36.08182543,24.85091689,2014-01-14,2.0,1.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1771,2014-01-14 12:09:01,19,36.04802982,24.87956628,2014-01-14,3.0,1.0,False,12.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1772,2014-01-14 13:29:01,19,36.05447369,24.89994364,2014-01-14,4.0,1.0,False,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1773,2014-01-14 17:46:01,19,36.04802819,24.87956629,2014-01-14,5.0,1.0,False,17.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1774,2014-01-14 19:31:01,19,36.08782802,24.85630509,2014-01-14,6.0,1.0,False,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1775,2014-01-14 21:09:01,19,36.07669095,24.85761448,2014-01-14,7.0,1.0,False,21.0,Night,Engineering,Hydraulic Technician,Vira Frente
1776,2014-01-14 21:15:01,19,36.08790536,24.85632168,2014-01-14,8.0,1.0,False,21.0,Night,Engineering,Hydraulic Technician,Vira Frente
1777,2014-01-15 07:07:01,19,36.08788944,24.85627417,2014-01-15,1.0,2.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1778,2014-01-15 07:55:01,19,36.08180554,24.85087799,2014-01-15,2.0,2.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1779,2014-01-15 12:11:01,19,36.04802323,24.87957597,2014-01-15,3.0,2.0,False,12.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1780,2014-01-15 13:46:01,19,36.06584172,24.85236427,2014-01-15,4.0,2.0,False,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1781,2014-01-15 17:46:01,19,36.04802726,24.87957624,2014-01-15,5.0,2.0,False,17.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1782,2014-01-15 19:50:01,19,36.08793196,24.85629184,2014-01-15,6.0,2.0,False,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1783,2014-01-15 21:12:01,19,36.07669221,24.85763753,2014-01-15,7.0,2.0,False,21.0,Night,Engineering,Hydraulic Technician,Vira Frente
1784,2014-01-15 21:14:53,19,36.08793202,24.85632739,2014-01-15,8.0,2.0,False,21.0,Night,Engineering,Hydraulic Technician,Vira Frente
1785,2014-01-16 07:19:01,19,36.08790042,24.85635941,2014-01-16,1.0,3.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1786,2014-01-16 07:48:01,19,36.08182531,24.85093044,2014-01-16,2.0,3.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1787,2014-01-16 11:51:01,19,36.04802301,24.87956546,2014-01-16,3.0,3.0,False,11.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1788,2014-01-16 13:29:01,19,36.06583689,24.85237417,2014-01-16,4.0,3.0,False,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1789,2014-01-16 17:48:01,19,36.04803282,24.87957379,2014-01-16,5.0,3.0,False,17.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1790,2014-01-16 19:18:01,19,36.08790313,24.85636321,2014-01-16,6.0,3.0,False,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1791,2014-01-16 20:46:01,19,36.07666004,24.85758203,2014-01-16,7.0,3.0,False,20.0,Night,Engineering,Hydraulic Technician,Vira Frente
1792,2014-01-16 20:48:53,19,36.08792703,24.8562986,2014-01-16,8.0,3.0,False,20.0,Night,Engineering,Hydraulic Technician,Vira Frente
1793,2014-01-17 07:39:01,19,36.08791502,24.85633142,2014-01-17,1.0,4.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1794,2014-01-17 07:53:01,19,36.08175813,24.85095191,2014-01-17,2.0,4.0,False,7.0,Morning,Engineering,Hydraulic Technician,Vira Frente
1795,2014-01-17 11:53:01,19,36.04802821,24.87957284,2014-01-17,3.0,4.0,False,11.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1796,2014-01-17 13:33:01,19,36.06347485,24.85096457,2014-01-17,4.0,4.0,False,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1797,2014-01-17 17:42:01,19,36.04802488,24.87956585,2014-01-17,5.0,4.0,False,17.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1798,2014-01-17 17:53:35,19,36.08782311,24.85631216,2014-01-17,6.0,4.0,False,17.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1799,2014-01-18 12:39:01,19,36.08783991,24.85630439,2014-01-18,1.0,5.0,True,12.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1800,2014-01-18 13:20:01,19,36.05196672,24.87077577,2014-01-18,2.0,5.0,True,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1801,2014-01-18 15:31:01,19,36.07528136,24.85634841,2014-01-18,3.0,5.0,True,15.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1802,2014-01-18 18:22:01,19,36.08792226,24.85632778,2014-01-18,4.0,5.0,True,18.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1803,2014-01-18 19:37:01,19,36.07666164,24.85759602,2014-01-18,5.0,5.0,True,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1804,2014-01-18 19:39:53,19,36.08786537,24.85633057,2014-01-18,6.0,5.0,True,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1805,2014-01-19 12:42:01,19,36.08786172,24.85634206,2014-01-19,1.0,6.0,True,12.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1806,2014-01-19 13:11:01,19,36.05976974,24.85805714,2014-01-19,2.0,6.0,True,13.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1807,2014-01-19 15:15:01,19,36.06041988,24.85656085,2014-01-19,3.0,6.0,True,15.0,Afternoon,Engineering,Hydraulic Technician,Vira Frente
1808,2014-01-19 18:34:01,19,36.08787606,24.85633429,2014-01-19,4.0,6.0,True,18.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1809,2014-01-19 19:46:01,19,36.0766642,24.85761473,2014-01-19,5.0,6.0,True,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1810,2014-01-19 19:48:51,19,36.08785816,24.85630507,2014-01-19,6.0,6.0,True,19.0,Evening,Engineering,Hydraulic Technician,Vira Frente
1811,2014-01-06 07:13:01,20,36.06589077,24.90106773,2014-01-06,1.0,0.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1812,2014-01-06 07:39:01,20,36.05409249,24.90124384,2014-01-06,2.0,0.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1813,2014-01-06 11:53:01,20,36.04802701,24.87957355,2014-01-06,3.0,0.0,False,11.0,Afternoon,Security,Building Control,Stenig Fusil
1814,2014-01-06 13:44:01,20,36.05197398,24.87081788,2014-01-06,4.0,0.0,False,13.0,Afternoon,Security,Building Control,Stenig Fusil
1815,2014-01-06 17:32:01,20,36.04802465,24.87957142,2014-01-06,5.0,0.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1816,2014-01-06 18:47:01,20,36.06582469,24.90102917,2014-01-06,6.0,0.0,False,18.0,Evening,Security,Building Control,Stenig Fusil
1817,2014-01-06 20:21:01,20,36.05575935,24.9025618,2014-01-06,7.0,0.0,False,20.0,Night,Security,Building Control,Stenig Fusil
1818,2014-01-06 20:27:01,20,36.06589799,24.90103414,2014-01-06,8.0,0.0,False,20.0,Night,Security,Building Control,Stenig Fusil
1819,2014-01-07 07:13:01,20,36.0658768,24.90107483,2014-01-07,1.0,1.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1820,2014-01-07 07:47:01,20,36.05411112,24.90119247,2014-01-07,2.0,1.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1821,2014-01-07 11:54:01,20,36.04803186,24.87957316,2014-01-07,3.0,1.0,False,11.0,Afternoon,Security,Building Control,Stenig Fusil
1822,2014-01-07 13:44:01,20,36.05583052,24.90257177,2014-01-07,4.0,1.0,False,13.0,Afternoon,Security,Building Control,Stenig Fusil
1823,2014-01-07 17:30:01,20,36.04802488,24.8795707,2014-01-07,5.0,1.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1824,2014-01-07 17:35:53,20,36.06589792,24.90105196,2014-01-07,6.0,1.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1825,2014-01-08 07:18:01,20,36.06585929,24.90106618,2014-01-08,1.0,2.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1826,2014-01-08 07:56:01,20,36.05405913,24.90121876,2014-01-08,2.0,2.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1827,2014-01-08 11:57:01,20,36.04802311,24.8795721,2014-01-08,3.0,2.0,False,11.0,Afternoon,Security,Building Control,Stenig Fusil
1828,2014-01-08 13:53:01,20,36.06584735,24.85238662,2014-01-08,4.0,2.0,False,13.0,Afternoon,Security,Building Control,Stenig Fusil
1829,2014-01-08 17:17:01,20,36.04802569,24.87956708,2014-01-08,5.0,2.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1830,2014-01-08 17:22:53,20,36.0659183,24.90102048,2014-01-08,6.0,2.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1831,2014-01-09 07:11:01,20,36.06585662,24.9009928,2014-01-09,1.0,3.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1832,2014-01-09 07:39:01,20,36.05410745,24.90117725,2014-01-09,2.0,3.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1833,2014-01-09 12:20:01,20,36.04802573,24.87957004,2014-01-09,3.0,3.0,False,12.0,Afternoon,Security,Building Control,Stenig Fusil
1834,2014-01-09 13:26:01,20,36.05196221,24.87080009,2014-01-09,4.0,3.0,False,13.0,Afternoon,Security,Building Control,Stenig Fusil
1835,2014-01-09 17:38:01,20,36.04802738,24.87956982,2014-01-09,5.0,3.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1836,2014-01-09 18:32:01,20,36.06592474,24.90108547,2014-01-09,6.0,3.0,False,18.0,Evening,Security,Building Control,Stenig Fusil
1837,2014-01-09 19:59:01,20,36.05577487,24.90254488,2014-01-09,7.0,3.0,False,19.0,Evening,Security,Building Control,Stenig Fusil
1838,2014-01-09 20:10:01,20,36.06589308,24.9010367,2014-01-09,9.0,3.0,False,20.0,Night,Security,Building Control,Stenig Fusil
1839,2014-01-10 07:01:01,20,36.06592558,24.90102952,2014-01-10,1.0,4.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1840,2014-01-10 07:37:01,20,36.05402711,24.90119426,2014-01-10,2.0,4.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1841,2014-01-10 12:01:01,20,36.04803159,24.8795683,2014-01-10,3.0,4.0,False,12.0,Afternoon,Security,Building Control,Stenig Fusil
1842,2014-01-10 13:33:01,20,36.05574679,24.90248041,2014-01-10,4.0,4.0,False,13.0,Afternoon,Security,Building Control,Stenig Fusil
1843,2014-01-10 17:19:01,20,36.04803166,24.87957384,2014-01-10,5.0,4.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1844,2014-01-10 18:42:01,20,36.06589493,24.90099794,2014-01-10,6.0,4.0,False,18.0,Evening,Security,Building Control,Stenig Fusil
1845,2014-01-10 19:50:01,20,36.05574925,24.90252772,2014-01-10,7.0,4.0,False,19.0,Evening,Security,Building Control,Stenig Fusil
1846,2014-01-10 20:00:01,20,36.06593773,24.90100714,2014-01-10,9.0,4.0,False,20.0,Night,Security,Building Control,Stenig Fusil
1847,2014-01-11 18:50:01,20,36.06586367,24.90104724,2014-01-11,1.0,5.0,True,18.0,Evening,Security,Building Control,Stenig Fusil
1848,2014-01-11 19:36:01,20,36.05578577,24.90254886,2014-01-11,2.0,5.0,True,19.0,Evening,Security,Building Control,Stenig Fusil
1849,2014-01-11 19:38:47,20,36.06585274,24.90106879,2014-01-11,3.0,5.0,True,19.0,Evening,Security,Building Control,Stenig Fusil
1850,2014-01-12 18:32:01,20,36.06593328,24.9010308,2014-01-12,1.0,6.0,True,18.0,Evening,Security,Building Control,Stenig Fusil
1851,2014-01-12 20:07:01,20,36.06582196,24.84983936,2014-01-12,2.0,6.0,True,20.0,Night,Security,Building Control,Stenig Fusil
1852,2014-01-12 20:19:01,20,36.06586525,24.90100916,2014-01-12,3.0,6.0,True,20.0,Night,Security,Building Control,Stenig Fusil
1853,2014-01-13 07:16:01,20,36.06588884,24.90104148,2014-01-13,1.0,0.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1854,2014-01-13 07:46:01,20,36.05403917,24.90127433,2014-01-13,2.0,0.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1855,2014-01-13 12:07:01,20,36.04802533,24.87957666,2014-01-13,3.0,0.0,False,12.0,Afternoon,Security,Building Control,Stenig Fusil
1856,2014-01-13 13:27:01,20,36.0634381,24.8509752,2014-01-13,4.0,0.0,False,13.0,Afternoon,Security,Building Control,Stenig Fusil
1857,2014-01-13 17:37:01,20,36.04802173,24.87957268,2014-01-13,5.0,0.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1858,2014-01-13 17:42:53,20,36.06583254,24.90103467,2014-01-13,6.0,0.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1859,2014-01-14 07:10:01,20,36.06586855,24.90100673,2014-01-14,1.0,1.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1860,2014-01-14 07:55:01,20,36.05407564,24.90116515,2014-01-14,2.0,1.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1861,2014-01-14 12:17:01,20,36.04802924,24.87957272,2014-01-14,3.0,1.0,False,12.0,Afternoon,Security,Building Control,Stenig Fusil
1862,2014-01-14 13:40:01,20,36.06343413,24.85102991,2014-01-14,4.0,1.0,False,13.0,Afternoon,Security,Building Control,Stenig Fusil
1863,2014-01-14 14:13:01,20,36.04802656,24.87957033,2014-01-14,5.0,1.0,False,14.0,Afternoon,Security,Building Control,Stenig Fusil
1864,2014-01-14 15:56:01,20,36.05859158,24.85790261,2014-01-14,6.0,1.0,False,15.0,Afternoon,Security,Building Control,Stenig Fusil
1865,2014-01-14 16:17:16,20,36.04802288,24.87956851,2014-01-14,7.0,1.0,False,16.0,Evening,Security,Building Control,Stenig Fusil
1866,2014-01-14 17:21:01,20,36.04803152,24.87956687,2014-01-14,8.0,1.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1867,2014-01-14 18:28:01,20,36.065941,24.90106457,2014-01-14,9.0,1.0,False,18.0,Evening,Security,Building Control,Stenig Fusil
1868,2014-01-14 18:36:01,20,36.05578607,24.90253584,2014-01-14,10.0,1.0,False,18.0,Evening,Security,Building Control,Stenig Fusil
1869,2014-01-14 20:20:01,20,36.05576669,24.90246955,2014-01-14,11.0,1.0,False,20.0,Night,Security,Building Control,Stenig Fusil
1870,2014-01-14 20:24:11,20,36.06592253,24.9009979,2014-01-14,12.0,1.0,False,20.0,Night,Security,Building Control,Stenig Fusil
1871,2014-01-15 07:21:01,20,36.06586176,24.90102694,2014-01-15,1.0,2.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1872,2014-01-15 07:39:01,20,36.05408913,24.90118802,2014-01-15,2.0,2.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1873,2014-01-15 12:05:01,20,36.04802306,24.87957641,2014-01-15,3.0,2.0,False,12.0,Afternoon,Security,Building Control,Stenig Fusil
1874,2014-01-15 13:32:01,20,36.07669646,24.85760091,2014-01-15,4.0,2.0,False,13.0,Afternoon,Security,Building Control,Stenig Fusil
1875,2014-01-15 17:37:01,20,36.04802736,24.87956708,2014-01-15,5.0,2.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1876,2014-01-15 19:19:01,20,36.06591603,24.90097567,2014-01-15,6.0,2.0,False,19.0,Evening,Security,Building Control,Stenig Fusil
1877,2014-01-15 20:09:01,20,36.05574201,24.90254461,2014-01-15,7.0,2.0,False,20.0,Night,Security,Building Control,Stenig Fusil
1878,2014-01-15 20:13:01,20,36.06582169,24.90103148,2014-01-15,8.0,2.0,False,20.0,Night,Security,Building Control,Stenig Fusil
1879,2014-01-16 07:44:01,20,36.06587117,24.90108865,2014-01-16,1.0,3.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1880,2014-01-16 07:56:01,20,36.0541082,24.90125629,2014-01-16,2.0,3.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1881,2014-01-16 12:18:01,20,36.04803011,24.87956625,2014-01-16,3.0,3.0,False,12.0,Afternoon,Security,Building Control,Stenig Fusil
1882,2014-01-16 13:50:01,20,36.05577149,24.90252206,2014-01-16,4.0,3.0,False,13.0,Afternoon,Security,Building Control,Stenig Fusil
1883,2014-01-16 17:28:01,20,36.04802381,24.87956813,2014-01-16,5.0,3.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1884,2014-01-16 18:50:01,20,36.06582985,24.90101527,2014-01-16,6.0,3.0,False,18.0,Evening,Security,Building Control,Stenig Fusil
1885,2014-01-16 20:21:01,20,36.05573997,24.90250167,2014-01-16,7.0,3.0,False,20.0,Night,Security,Building Control,Stenig Fusil
1886,2014-01-16 20:23:47,20,36.06587199,24.90105882,2014-01-16,8.0,3.0,False,20.0,Night,Security,Building Control,Stenig Fusil
1887,2014-01-17 07:18:01,20,36.06582881,24.90106738,2014-01-17,1.0,4.0,False,7.0,Morning,Security,Building Control,Stenig Fusil
1888,2014-01-17 08:03:01,20,36.05468661,24.88982691,2014-01-17,2.0,4.0,False,8.0,Morning,Security,Building Control,Stenig Fusil
1889,2014-01-17 12:05:01,20,36.04803014,24.87956734,2014-01-17,3.0,4.0,False,12.0,Afternoon,Security,Building Control,Stenig Fusil
1890,2014-01-17 13:33:01,20,36.07664449,24.85762695,2014-01-17,4.0,4.0,False,13.0,Afternoon,Security,Building Control,Stenig Fusil
1891,2014-01-17 17:28:01,20,36.04803293,24.87956769,2014-01-17,5.0,4.0,False,17.0,Evening,Security,Building Control,Stenig Fusil
1892,2014-01-17 18:25:01,20,36.06585215,24.900998,2014-01-17,6.0,4.0,False,18.0,Evening,Security,Building Control,Stenig Fusil
1893,2014-01-17 18:37:01,20,36.05572979,24.9025699,2014-01-17,7.0,4.0,False,18.0,Evening,Security,Building Control,Stenig Fusil
1894,2014-01-17 19:32:01,20,36.0557282,24.90247329,2014-01-17,8.0,4.0,False,19.0,Evening,Security,Building Control,Stenig Fusil
1895,2014-01-17 19:34:47,20,36.06591574,24.90102537,2014-01-17,9.0,4.0,False,19.0,Evening,Security,Building Control,Stenig Fusil
1896,2014-01-18 18:15:01,20,36.06589247,24.90100841,2014-01-18,1.0,5.0,True,18.0,Evening,Security,Building Control,Stenig Fusil
